04/13/2015,CAX
04/14/2015,MMB
04/14/2015,BGK
04/14/2015,XBN
04/14/2015,INX
04/14/2015,BKX
04/14/2015,BSX
04/14/2015,CYX
04/15/2015,XBN
04/15/2015,BKX
04/15/2015,BGK
04/21/2015,BRF
04/21/2015,SPA
04/21/2015,RIO
04/21/2015,SAX
04/21/2015,BRZ
04/22/2015,TAX
04/23/2015,RIO
04/23/2015,IST
04/23/2015,REY
04/23/2015,TAX
04/23/2015,IBX
04/23/2015,ICX
04/25/2015,WEL
04/25/2015,SYD
04/27/2015,JOH
04/27/2015,JNX
04/27/2015,LJB
04/29/2015,XTK
04/29/2015,HEX
04/29/2015,JSX
04/29/2015,TYO
04/29/2015,JAE
04/29/2015,NYX
04/29/2015,OSX
04/30/2015,APX
04/30/2015,HLE
05/01/2015,SZE
05/01/2015,SWE
05/01/2015,BGK
05/01/2015,HKG
05/01/2015,SEO
05/01/2015,TAI
05/01/2015,TRG
05/01/2015,ZUR
05/01/2015,BRZ
05/01/2015,JOH
05/01/2015,BRT
05/01/2015,BUD
05/01/2015,BNA
05/01/2015,KLM
05/01/2015,LJB
05/01/2015,MXC
05/01/2015,MOS
05/01/2015,OSL
05/01/2015,PRA
05/01/2015,SNG
05/01/2015,SKP
05/01/2015,STK
05/01/2015,WAR
05/01/2015,NRW
05/01/2015,CHG
05/01/2015,SPA
05/01/2015,LMA
05/01/2015,CRO
05/01/2015,MMB
05/01/2015,REY
05/01/2015,PSO
05/01/2015,BCH
05/01/2015,SNT
05/01/2015,BRF
05/01/2015,RIO
05/01/2015,KLX
05/01/2015,JNX
05/01/2015,ICX
05/01/2015,LNX
05/01/2015,EUX
05/01/2015,OLX
05/01/2015,INX
05/01/2015,MXX
05/01/2015,LUX
05/01/2015,MPX
05/01/2015,LSX
05/01/2015,ZMX
05/01/2015,WSX
05/01/2015,SHX
05/01/2015,SGX
05/01/2015,PRX
05/01/2015,PLX
05/01/2015,SPX
05/01/2015,EUE
05/01/2015,MSC
05/01/2015,SPE
05/01/2015,SKE
05/01/2015,MCX
05/01/2015,LIX
05/01/2015,FRX
05/01/2015,CPX
05/01/2015,BRX
05/01/2015,AMX
05/01/2015,VIX
05/01/2015,EXX
05/01/2015,RTX
05/01/2015,TWX
05/01/2015,ZSX
05/01/2015,VTX
05/01/2015,SIX
05/01/2015,IEX
05/01/2015,CYX
05/01/2015,CAX
05/01/2015,BUX
05/01/2015,SAX
05/01/2015,BSX
05/01/2015,BKX
05/01/2015,ATX
05/01/2015,KOX
05/01/2015,LFE
05/01/2015,GME
05/01/2015,FRE
05/01/2015,DNE
05/01/2015,BLE
05/01/2015,XSG
05/01/2015,XHK
05/01/2015,XSL
05/01/2015,XTA
05/01/2015,ILE
05/01/2015,HKE
05/01/2015,FIE
05/01/2015,GEE
05/01/2015,ITE
05/01/2015,XKU
05/01/2015,XBN
05/01/2015,XPG
05/01/2015,XWS
05/01/2015,XTP
05/01/2015,TWE
05/02/2015,SKP
05/02/2015,LJB
05/03/2015,WAR
05/04/2015,JSX
05/04/2015,TYO
05/04/2015,INX
05/04/2015,NYX
05/04/2015,LFX
05/04/2015,UKE
05/04/2015,OSX
05/04/2015,IEX
05/04/2015,BSX
05/04/2015,XTK
05/04/2015,XLN
05/04/2015,LNE
05/04/2015,JAE
05/04/2015,LON
05/04/2015,HEX
05/05/2015,JSX
05/05/2015,TYO
05/05/2015,NYX
05/05/2015,SKE
05/05/2015,APX
05/05/2015,OSX
05/05/2015,BKX
05/05/2015,KOX
05/05/2015,XSL
05/05/2015,XTK
05/05/2015,XBN
05/05/2015,JAE
05/05/2015,BGK
05/05/2015,SEO
05/05/2015,HEX
05/06/2015,JSX
05/06/2015,HEX
05/06/2015,NYX
05/06/2015,TYO
05/06/2015,XTK
05/06/2015,JAE
05/06/2015,OSX
05/08/2015,PRX
05/08/2015,FRE
05/08/2015,PRA
05/08/2015,BRT
05/08/2015,XPG
05/11/2015,SPX
05/11/2015,MOS
05/11/2015,RTX
05/11/2015,MSC
05/14/2015,ISX
05/14/2015,ICX
05/14/2015,OLX
05/14/2015,LUX
05/14/2015,SWE
05/14/2015,CPX
05/14/2015,VIX
05/14/2015,APX
05/14/2015,ZSX
05/14/2015,VTX
05/14/2015,HLE
05/14/2015,GME
05/14/2015,FRE
05/14/2015,DNE
05/14/2015,BLE
05/14/2015,FIE
05/14/2015,SZE
05/14/2015,ZUR
05/14/2015,JKT
05/14/2015,OSL
05/14/2015,STK
05/14/2015,NRW
05/14/2015,CHG
05/14/2015,REY
05/15/2015,CAX
05/15/2015,CPX
05/16/2015,JKT
05/17/2015,NRW
05/17/2015,OSL
05/18/2015,VAX
05/18/2015,TOR
05/18/2015,CAE
05/19/2015,IST
05/19/2015,IBX
05/21/2015,SNT
05/21/2015,SGX
05/25/2015,KOX
05/25/2015,REY
05/25/2015,OLX
05/25/2015,NGX
05/25/2015,NAX
05/25/2015,LUX
05/25/2015,LFX
05/25/2015,ZMX
05/25/2015,PHX
05/25/2015,OBX
05/25/2015,USE
05/25/2015,UKE
05/25/2015,SKE
05/25/2015,NMX
05/25/2015,NQX
05/25/2015,FRX
05/25/2015,CPX
05/25/2015,AOX
05/25/2015,VIX
05/25/2015,PNX
05/25/2015,APX
05/25/2015,ZSX
05/25/2015,PSX
05/25/2015,ASX
05/25/2015,VTX
05/25/2015,WCX
05/25/2015,BUX
05/25/2015,NME
05/25/2015,NBE
05/25/2015,NRE
05/25/2015,HLE
05/25/2015,GME
05/25/2015,DNE
05/25/2015,CME
05/25/2015,CBE
05/25/2015,BLE
05/25/2015,XHK
05/25/2015,XSL
05/25/2015,XNY
05/25/2015,XLN
05/25/2015,UAE
05/25/2015,LNE
05/25/2015,HKE
05/25/2015,GEE
05/25/2015,SZE
05/25/2015,HKG
05/25/2015,LON
05/25/2015,NYC
05/25/2015,SEO
05/25/2015,ZUR
05/25/2015,BUD
05/25/2015,BNA
05/25/2015,OSL
05/25/2015,NRW
05/25/2015,CHG
05/25/2015,ICX
06/01/2015,BGK
06/01/2015,SNG
06/01/2015,IEX
06/01/2015,CYX
06/01/2015,XSG
06/01/2015,KLM
06/01/2015,SNT
06/01/2015,SIX
06/01/2015,XBN
06/01/2015,XKU
06/01/2015,WEL
06/01/2015,NZX
06/01/2015,KLX
06/01/2015,ATX
06/01/2015,BKX
06/02/2015,JKT
06/02/2015,ISX
06/02/2015,ILE
06/04/2015,RIO
06/04/2015,BRF
06/04/2015,SPA
06/04/2015,WAR
06/04/2015,BRZ
06/04/2015,SAX
06/04/2015,WSX
06/04/2015,XWS
06/04/2015,GME
06/04/2015,VIX
06/05/2015,DNE
06/05/2015,CPX
06/05/2015,CHG
06/06/2015,STK
06/06/2015,SEO
06/06/2015,KLM
06/08/2015,XSN
06/08/2015,AUE
06/08/2015,SYD
06/08/2015,MEL
06/12/2015,MSC
06/12/2015,PLX
06/12/2015,MOS
06/12/2015,PSO
06/12/2015,RTX
06/12/2015,SPX
06/15/2015,BNA
06/16/2015,JOH
06/16/2015,JNX
06/17/2015,ICX
06/17/2015,REY
06/19/2015,FIE
06/19/2015,SWE
06/19/2015,STK
06/20/2015,TAI
06/20/2015,HKG
06/23/2015,LUX
06/25/2015,LJB
06/29/2015,LMA
06/29/2015,SNT
06/29/2015,LSX
06/29/2015,SGX
07/01/2015,BGK
07/01/2015,HKG
07/01/2015,TOR
07/01/2015,CRO
07/01/2015,MMB
07/01/2015,XHK
07/01/2015,VAX
07/01/2015,XBN
07/01/2015,CAE
07/01/2015,CAX
07/01/2015,BKX
07/01/2015,ADX
07/01/2015,HKE
07/03/2015,OBX
07/03/2015,NGX
07/03/2015,NAX
07/03/2015,WCX
07/03/2015,PNX
07/03/2015,PSX
07/03/2015,ASX
07/03/2015,NMX
07/03/2015,NQX
07/03/2015,AOX
07/03/2015,USE
07/03/2015,UAE
07/03/2015,NBE
07/04/2015,NYC
07/05/2015,BRT
07/05/2015,PRA
07/06/2015,PRX
07/06/2015,XPG
07/06/2015,PRA
07/09/2015,SAX
07/09/2015,BNA
07/09/2015,SPA
07/14/2015,FRE
07/16/2015,SGX
07/16/2015,ADX
07/17/2015,ADX
07/17/2015,PLX
07/17/2015,PSO
07/17/2015,SEO
07/18/2015,SNG
07/18/2015,KLM
07/18/2015,JKT
07/18/2015,IST
07/18/2015,XSG
07/19/2015,IST
07/19/2015,KLM
07/19/2015,JKT
07/20/2015,OSX
07/20/2015,IBX
07/20/2015,CAX
07/20/2015,IST
07/20/2015,NYX
07/20/2015,JSX
07/20/2015,JAE
07/20/2015,XTK
07/20/2015,HEX
07/20/2015,TYO
07/21/2015,BLE
07/23/2015,CRO
07/23/2015,CAX
07/28/2015,LSX
07/28/2015,LMA
07/29/2015,LMA
07/29/2015,LSX
07/30/2015,BKX
07/31/2015,BGK
07/31/2015,XBN
08/01/2015,ZUR
08/03/2015,SKP
08/03/2015,CAE
08/03/2015,VAX
08/03/2015,SYD
08/03/2015,TOR
08/03/2015,REY
08/03/2015,XSN
08/03/2015,ICX
08/10/2015,SNG
08/10/2015,XSG
08/10/2015,JNX
08/10/2015,SIX
08/10/2015,JOH
08/10/2015,ZMX
08/11/2015,ZMX
08/12/2015,BKX
08/12/2015,XBN
08/12/2015,BGK
08/15/2015,SEO
08/15/2015,WAR
08/15/2015,SNT
08/15/2015,LJB
08/17/2015,JKT
08/17/2015,ISX
08/17/2015,BNA
08/20/2015,BUX
08/20/2015,BUD
08/21/2015,PLX
08/21/2015,BUD
08/21/2015,BUX
08/21/2015,PSO
08/29/2015,BRT
08/30/2015,IST
08/31/2015,KLX
08/31/2015,LFX
08/31/2015,XKU
08/31/2015,UKE
08/31/2015,LNE
08/31/2015,XLN
08/31/2015,KLM
08/31/2015,PLX
08/31/2015,LON
09/01/2015,BRT
09/07/2015,CAE
09/07/2015,PNX
09/07/2015,NAX
09/07/2015,VAX
09/07/2015,WCX
09/07/2015,SAX
09/07/2015,AOX
09/07/2015,NQX
09/07/2015,NMX
09/07/2015,ASX
09/07/2015,PSX
09/07/2015,USE
09/07/2015,CBE
09/07/2015,CME
09/07/2015,PHX
09/07/2015,OBX
09/07/2015,NGX
09/07/2015,BRZ
09/07/2015,SPA
09/07/2015,TOR
09/07/2015,BRF
09/07/2015,RIO
09/07/2015,NYC
09/07/2015,XNY
09/07/2015,UAE
09/07/2015,NME
09/07/2015,NBE
09/07/2015,NRE
09/08/2015,SKP
09/14/2015,TAX
09/15/2015,BRT
09/15/2015,TAX
09/16/2015,MXC
09/16/2015,MXX
09/18/2015,SGX
09/18/2015,SNT
09/19/2015,SNT
09/21/2015,NYX
09/21/2015,JSX
09/21/2015,HEX
09/21/2015,TYO
09/21/2015,XTK
09/21/2015,OSX
09/21/2015,JAE
09/22/2015,OSX
09/22/2015,NYX
09/22/2015,JSX
09/22/2015,XTK
09/22/2015,TYO
09/22/2015,JAE
09/22/2015,TAX
09/22/2015,HEX
09/23/2015,NYX
09/23/2015,ADX
09/23/2015,OSX
09/23/2015,JAE
09/23/2015,XTK
09/23/2015,CRO
09/23/2015,TYO
09/23/2015,TAX
09/23/2015,HEX
09/23/2015,JSX
09/24/2015,JOH
09/24/2015,SIX
09/24/2015,JNX
09/24/2015,ADX
09/24/2015,XSG
09/24/2015,IBX
09/24/2015,XKU
09/24/2015,CAX
09/24/2015,INX
09/24/2015,MMB
09/24/2015,CRO
09/24/2015,SNG
09/24/2015,KLM
09/24/2015,ISX
09/24/2015,KLX
09/24/2015,BSX
09/24/2015,JKT
09/24/2015,IST
09/25/2015,CRO
09/25/2015,IST
09/25/2015,ADX
09/25/2015,IBX
09/25/2015,CAX
09/26/2015,IST
09/26/2015,SEO
09/27/2015,IST
09/27/2015,SEO
09/28/2015,XSL
09/28/2015,XTP
09/28/2015,PRX
09/28/2015,TWE
09/28/2015,SKE
09/28/2015,HKE
09/28/2015,SHX
09/28/2015,KOX
09/28/2015,TAX
09/28/2015,XPG
09/28/2015,TWX
09/28/2015,HKG
09/28/2015,SEO
09/28/2015,TAI
09/28/2015,PRA
09/28/2015,XHK
10/01/2015,CYX
10/01/2015,XHK
10/01/2015,HKG
10/01/2015,HKE
10/01/2015,SHX
10/02/2015,BSX
10/02/2015,MMB
10/02/2015,SHX
10/02/2015,INX
10/03/2015,SEO
10/05/2015,TAX
10/05/2015,SYD
10/05/2015,SHX
10/05/2015,XSN
10/06/2015,CAX
10/06/2015,CRO
10/08/2015,LMA
10/08/2015,LSX
10/10/2015,TAI
10/11/2015,SKP
10/12/2015,SAX
10/12/2015,HEX
10/12/2015,JAE
10/12/2015,CAE
10/12/2015,OSX
10/12/2015,UAE
10/12/2015,XNY
10/12/2015,XTK
10/12/2015,RIO
10/12/2015,BRF
10/12/2015,SNT
10/12/2015,TOR
10/12/2015,SPA
10/12/2015,BNA
10/12/2015,BRZ
10/12/2015,NYC
10/12/2015,TYO
10/12/2015,SGX
10/12/2015,VAX
10/12/2015,JSX
10/12/2015,NYX
10/13/2015,XKU
10/13/2015,KLX
10/13/2015,CAX
10/14/2015,ADX
10/15/2015,ISX
10/15/2015,KLM
10/15/2015,CRO
10/15/2015,JKT
10/21/2015,HKG
10/21/2015,XHK
10/21/2015,HKE
10/23/2015,BUD
10/23/2015,BKX
10/23/2015,BGK
10/23/2015,BUX
10/23/2015,XBN
10/26/2015,VIX
10/26/2015,WEL
10/26/2015,NZX
10/28/2015,CYX
10/28/2015,PRA
10/28/2015,XPG
10/28/2015,PRX
10/28/2015,ATX
10/29/2015,IBX
10/29/2015,IST
10/31/2015,LJB
11/01/2015,WAR
11/01/2015,SNT
11/01/2015,LJB
11/01/2015,BRT
11/01/2015,BUD
11/02/2015,SAX
11/02/2015,BRZ
11/02/2015,BRF
11/02/2015,SPA
11/02/2015,MXX
11/02/2015,RIO
11/02/2015,MXC
11/03/2015,JSX
11/03/2015,NYX
11/03/2015,TYO
11/03/2015,HEX
11/03/2015,JAE
11/03/2015,OSX
11/03/2015,MEL
11/03/2015,XTK
11/04/2015,SPX
11/04/2015,MSC
11/04/2015,MOS
11/04/2015,RTX
11/11/2015,XSG
11/11/2015,WAR
11/11/2015,SNG
11/11/2015,NYC
11/11/2015,XWS
11/11/2015,BLE
11/11/2015,FRE
11/11/2015,UAE
11/11/2015,SIX
11/11/2015,XNY
11/11/2015,TOR
11/11/2015,WSX
11/12/2015,XKU
11/12/2015,INX
11/12/2015,KLX
11/12/2015,MMB
11/12/2015,KLM
11/12/2015,BSX
11/15/2015,SPA
11/15/2015,BRZ
11/16/2015,MXC
11/16/2015,MXX
11/17/2015,XPG
11/17/2015,PRA
11/17/2015,BRT
11/17/2015,PRX
11/20/2015,RIO
11/20/2015,SAX
11/23/2015,NYX
11/23/2015,HEX
11/23/2015,JAE
11/23/2015,OSX
11/23/2015,XTK
11/23/2015,TYO
11/23/2015,JSX
11/26/2015,NGX
11/26/2015,PNX
11/26/2015,NMX
11/26/2015,NYC
11/26/2015,WCX
11/26/2015,NAX
11/26/2015,AOX
11/26/2015,NQX
11/26/2015,XNY
11/26/2015,UAE
11/26/2015,NME
11/26/2015,NBE
11/26/2015,NRE
11/26/2015,CME
11/26/2015,CBE
11/26/2015,USE
11/26/2015,PSX
11/26/2015,ASX
11/26/2015,OBX
11/26/2015,PHX
11/27/2015,NBE
11/30/2015,PLX
11/30/2015,BRF
11/30/2015,PSO
12/01/2015,BCH
12/02/2015,ADX
12/03/2015,ADX
12/07/2015,BKX
12/07/2015,BGK
12/07/2015,XBN
12/08/2015,LSX
12/08/2015,SGX
12/08/2015,VIX
12/08/2015,SNT
12/08/2015,BNA
12/08/2015,LMA
12/08/2015,ILE
12/10/2015,BKX
12/10/2015,BGK
12/10/2015,XBN
12/12/2015,MXC
12/16/2015,JOH
12/16/2015,JNX
12/22/2015,ZMX
12/23/2015,NYX
12/23/2015,JSX
12/23/2015,OSX
12/23/2015,TYO
12/23/2015,HEX
12/23/2015,XTK
12/23/2015,JAE
12/24/2015,BSX
12/24/2015,PRA
12/24/2015,ISX
12/24/2015,ICX
12/24/2015,WSX
12/24/2015,PRX
12/24/2015,OLX
12/24/2015,INX
12/24/2015,ITE
12/24/2015,XPG
12/24/2015,MCX
12/24/2015,FRX
12/24/2015,CPX
12/24/2015,VIX
12/24/2015,EXX
12/24/2015,EUX
12/24/2015,CYX
12/24/2015,SAX
12/24/2015,STK
12/24/2015,NRW
12/24/2015,CHG
12/24/2015,CRO
12/24/2015,MMB
12/24/2015,REY
12/24/2015,PSO
12/24/2015,DNE
12/24/2015,SWE
12/24/2015,SPE
12/24/2015,FIE
12/24/2015,GEE
12/24/2015,BRT
12/24/2015,JKT
12/24/2015,KLM
12/24/2015,ADX
12/25/2015,MEL
12/25/2015,ILE
12/25/2015,UAE
12/25/2015,LNE
12/25/2015,NME
12/25/2015,NBE
12/25/2015,NRE
12/25/2015,LFE
12/25/2015,ICE
12/25/2015,HLE
12/25/2015,GME
12/25/2015,FRE
12/25/2015,DNE
12/25/2015,CME
12/25/2015,CBE
12/25/2015,BLE
12/25/2015,SZE
12/25/2015,SWE
12/25/2015,EUE
12/25/2015,USE
12/25/2015,SPE
12/25/2015,UKE
12/25/2015,SKE
12/25/2015,HKE
12/25/2015,FIE
12/25/2015,RIO
12/25/2015,HKG
12/25/2015,LON
12/25/2015,NYC
12/25/2015,SEO
12/25/2015,TRG
12/25/2015,ZUR
12/25/2015,BRZ
12/25/2015,JOH
12/25/2015,BRT
12/25/2015,BUD
12/25/2015,BNA
12/25/2015,JKT
12/25/2015,KLM
12/25/2015,LJB
12/25/2015,MXC
12/25/2015,WEL
12/25/2015,OSL
12/25/2015,PRA
12/25/2015,SNG
12/25/2015,STK
12/25/2015,WAR
12/25/2015,NRW
12/25/2015,CHG
12/25/2015,SPA
12/25/2015,SYD
12/25/2015,TOR
12/25/2015,LMA
12/25/2015,MMB
12/25/2015,REY
12/25/2015,PSO
12/25/2015,BCH
12/25/2015,SNT
12/25/2015,BRF
12/25/2015,BSX
12/25/2015,ATX
12/25/2015,PNX
12/25/2015,APX
12/25/2015,NAX
12/25/2015,MXX
12/25/2015,LUX
12/25/2015,MPX
12/25/2015,LSX
12/25/2015,LFX
12/25/2015,KOX
12/25/2015,KLX
12/25/2015,JNX
12/25/2015,ISX
12/25/2015,ICX
12/25/2015,ZMX
12/25/2015,WSX
12/25/2015,VAX
12/25/2015,SGX
12/25/2015,PRX
12/25/2015,PLX
12/25/2015,PHX
12/25/2015,OBX
12/25/2015,OLX
12/25/2015,NZX
12/25/2015,INX
12/25/2015,NGX
12/25/2015,GEE
12/25/2015,AUE
12/25/2015,ITE
12/25/2015,XKU
12/25/2015,XPG
12/25/2015,XWS
12/25/2015,XSN
12/25/2015,XSG
12/25/2015,ZSX
12/25/2015,PSX
12/25/2015,ASX
12/25/2015,VTX
12/25/2015,SIX
12/25/2015,NMX
12/25/2015,NQX
12/25/2015,MCX
12/25/2015,LIX
12/25/2015,FRX
12/25/2015,CPX
12/25/2015,BRX
12/25/2015,AOX
12/25/2015,AMX
12/25/2015,VIX
12/25/2015,EXX
12/25/2015,CAE
12/25/2015,LNX
12/25/2015,EUX
12/25/2015,IEX
12/25/2015,CYX
12/25/2015,WCX
12/25/2015,BUX
12/25/2015,SAX
12/25/2015,XHK
12/25/2015,XSL
12/25/2015,XNY
12/25/2015,XLN
12/25/2015,XTA
12/26/2015,HKG
12/26/2015,TRG
12/26/2015,ZUR
12/26/2015,JOH
12/26/2015,BRT
12/26/2015,BUD
12/26/2015,LJB
12/26/2015,OSL
12/26/2015,PRA
12/26/2015,STK
12/26/2015,WAR
12/26/2015,NRW
12/26/2015,CHG
12/28/2015,TOR
12/28/2015,SYD
12/28/2015,NZX
12/28/2015,WEL
12/28/2015,LON
12/28/2015,XSN
12/28/2015,CAE
12/28/2015,UKE
12/28/2015,VAX
12/28/2015,LFE
12/28/2015,LNE
12/28/2015,XLN
12/28/2015,AUE
12/28/2015,LFX
12/28/2015,IEX
12/30/2015,PLX
12/30/2015,PSO
12/31/2015,VIX
12/31/2015,EXX
12/31/2015,JAE
12/31/2015,HEX
12/31/2015,EUX
12/31/2015,BGK
12/31/2015,TYO
12/31/2015,JKT
12/31/2015,STK
12/31/2015,CHG
12/31/2015,SPA
12/31/2015,PSO
12/31/2015,SNT
12/31/2015,BRF
12/31/2015,RIO
12/31/2015,XTK
12/31/2015,SWE
12/31/2015,SPE
12/31/2015,SKE
12/31/2015,FIE
12/31/2015,CPX
12/31/2015,FRX
12/31/2015,MCX
12/31/2015,OSX
12/31/2015,XBN
12/31/2015,ITE
12/31/2015,GEE
12/31/2015,OLX
12/31/2015,PLX
12/31/2015,PRX
12/31/2015,SGX
12/31/2015,ICX
12/31/2015,ISX
12/31/2015,JSX
12/31/2015,KOX
12/31/2015,NYX
12/31/2015,SAX
12/31/2015,BKX
01/01/2016,NGX
01/01/2016,NYX
01/01/2016,NAX
01/01/2016,MXX
01/01/2016,LUX
01/01/2016,MPX
01/01/2016,PLX
01/01/2016,PHX
01/01/2016,SPX
01/01/2016,OBX
01/01/2016,OLX
01/01/2016,NZX
01/01/2016,ZMX
01/01/2016,WSX
01/01/2016,VAX
01/01/2016,SHX
01/01/2016,SGX
01/01/2016,PRX
01/01/2016,NQX
01/01/2016,MCX
01/01/2016,LIX
01/01/2016,FRX
01/01/2016,CPX
01/01/2016,BRX
01/01/2016,AOX
01/01/2016,AMX
01/01/2016,VIX
01/01/2016,APX
01/01/2016,ZSX
01/01/2016,PSX
01/01/2016,ASX
01/01/2016,VTX
01/01/2016,SIX
01/01/2016,OSX
01/01/2016,NMX
01/01/2016,BKX
01/01/2016,ATX
01/01/2016,ADX
01/01/2016,RTX
01/01/2016,TWX
01/01/2016,PNX
01/01/2016,WCX
01/01/2016,CAX
01/01/2016,BUX
01/01/2016,SAX
01/01/2016,IBX
01/01/2016,ISX
01/01/2016,ICX
01/01/2016,HEX
01/01/2016,LNX
01/01/2016,EUX
01/01/2016,IEX
01/01/2016,CYX
01/01/2016,LSX
01/01/2016,LFX
01/01/2016,KOX
01/01/2016,KLX
01/01/2016,JNX
01/01/2016,JSX
01/01/2016,NME
01/01/2016,NBE
01/01/2016,NRE
01/01/2016,LFE
01/01/2016,ICE
01/01/2016,HLE
01/01/2016,GME
01/01/2016,FRE
01/01/2016,DNE
01/01/2016,CME
01/01/2016,XLN
01/01/2016,XTA
01/01/2016,MEL
01/01/2016,ILE
01/01/2016,UAE
01/01/2016,LNE
01/01/2016,XTP
01/01/2016,XSG
01/01/2016,XHK
01/01/2016,XSL
01/01/2016,XTK
01/01/2016,XNY
01/01/2016,GEE
01/01/2016,AUE
01/01/2016,ITE
01/01/2016,XKU
01/01/2016,XBN
01/01/2016,XPG
01/01/2016,XWS
01/01/2016,XSN
01/01/2016,MSC
01/01/2016,SPE
01/01/2016,UKE
01/01/2016,SKE
01/01/2016,HKE
01/01/2016,FIE
01/01/2016,EXX
01/01/2016,CAE
01/01/2016,JAE
01/01/2016,TWE
01/01/2016,SZE
01/01/2016,SWE
01/01/2016,EUE
01/01/2016,USE
01/01/2016,BGK
01/01/2016,HKG
01/01/2016,LON
01/01/2016,NYC
01/01/2016,SEO
01/01/2016,TAI
01/01/2016,TRG
01/01/2016,TYO
01/01/2016,ZUR
01/01/2016,BRZ
01/01/2016,JOH
01/01/2016,BRT
01/01/2016,BUD
01/01/2016,BNA
01/01/2016,IST
01/01/2016,JKT
01/01/2016,KLM
01/01/2016,LJB
01/01/2016,MXC
01/01/2016,MOS
01/01/2016,WEL
01/01/2016,OSL
01/01/2016,PRA
01/01/2016,SNG
01/01/2016,SKP
01/01/2016,STK
01/01/2016,WAR
01/01/2016,NRW
01/01/2016,CHG
01/01/2016,SPA
01/01/2016,SYD
01/01/2016,TOR
01/01/2016,LMA
01/01/2016,REY
01/01/2016,PSO
01/01/2016,BCH
01/01/2016,SNT
01/01/2016,BRF
01/01/2016,RIO
01/01/2016,CBE
01/01/2016,BLE
01/02/2016,TYO
01/02/2016,ZUR
01/02/2016,SKP
01/02/2016,MOS
01/02/2016,LJB
01/03/2016,MOS
01/03/2016,TYO
01/04/2016,SPX
01/04/2016,NZX
01/04/2016,WEL
01/04/2016,MSC
01/04/2016,MOS
01/04/2016,RTX
01/05/2016,SPX
01/05/2016,MOS
01/05/2016,MSC
01/05/2016,RTX
01/06/2016,SPX
01/06/2016,MCX
01/06/2016,VIX
01/06/2016,ATX
01/06/2016,RTX
01/06/2016,CYX
01/06/2016,STK
01/06/2016,MSC
01/06/2016,SPE
01/06/2016,FIE
01/06/2016,SWE
01/06/2016,BRT
01/06/2016,MOS
01/06/2016,ILE
01/07/2016,SPX
01/07/2016,RTX
01/07/2016,CAX
01/07/2016,CRO
01/07/2016,MOS
01/07/2016,SKP
01/07/2016,MSC
01/11/2016,NYX
01/11/2016,OSX
01/11/2016,HEX
01/11/2016,TYO
01/11/2016,XTK
01/11/2016,JAE
01/11/2016,JSX
01/18/2016,NAX
01/18/2016,CBE
01/18/2016,OBX
01/18/2016,NMX
01/18/2016,NQX
01/18/2016,AOX
01/18/2016,PSX
01/18/2016,ASX
01/18/2016,PNX
01/18/2016,WCX
01/18/2016,NGX
01/18/2016,NME
01/18/2016,NBE
01/18/2016,XNY
01/18/2016,UAE
01/18/2016,USE
01/18/2016,NYC
01/18/2016,CME
01/18/2016,PHX
01/20/2016,RIO
01/25/2016,SAX
01/25/2016,SPA
01/25/2016,WEL
01/26/2016,BSX
01/26/2016,INX
01/26/2016,SYD
01/26/2016,XSN
01/26/2016,MEL
01/26/2016,AUE
01/26/2016,MMB
02/01/2016,KLX
02/01/2016,MXX
02/01/2016,XKU
02/01/2016,MXC
02/01/2016,WEL
02/01/2016,KLM
02/06/2016,WEL
02/07/2016,TAI
02/07/2016,SEO
02/08/2016,SIX
02/08/2016,TWE
02/08/2016,SAX
02/08/2016,ISX
02/08/2016,KOX
02/08/2016,KLX
02/08/2016,SHX
02/08/2016,HKG
02/08/2016,SEO
02/08/2016,TAI
02/08/2016,BRZ
02/08/2016,JKT
02/08/2016,KLM
02/08/2016,LJB
02/08/2016,SNG
02/08/2016,SPA
02/08/2016,BRF
02/08/2016,RIO
02/08/2016,XTP
02/08/2016,XSG
02/08/2016,XHK
02/08/2016,XSL
02/08/2016,XKU
02/08/2016,SKE
02/08/2016,HKE
02/08/2016,TWX
02/09/2016,SIX
02/09/2016,TWE
02/09/2016,SAX
02/09/2016,KOX
02/09/2016,KLX
02/09/2016,SHX
02/09/2016,SPA
02/09/2016,BRF
02/09/2016,RIO
02/09/2016,HKG
02/09/2016,SEO
02/09/2016,TAI
02/09/2016,BRZ
02/09/2016,KLM
02/09/2016,SNG
02/09/2016,XTP
02/09/2016,XSG
02/09/2016,XHK
02/09/2016,XSL
02/09/2016,XKU
02/09/2016,SKE
02/09/2016,HKE
02/09/2016,TWX
02/10/2016,SHX
02/10/2016,HKE
02/10/2016,XHK
02/10/2016,HKG
02/11/2016,OSX
02/11/2016,HEX
02/11/2016,JSX
02/11/2016,JAE
02/11/2016,SHX
02/11/2016,TYO
02/11/2016,XTK
02/11/2016,NYX
02/12/2016,SHX
02/15/2016,AOX
02/15/2016,PSX
02/15/2016,ASX
02/15/2016,PNX
02/15/2016,WCX
02/15/2016,NGX
02/15/2016,NAX
02/15/2016,PHX
02/15/2016,OBX
02/15/2016,VAX
02/15/2016,NYC
02/15/2016,CBE
02/15/2016,NBE
02/15/2016,CME
02/15/2016,XNY
02/15/2016,UAE
02/15/2016,NME
02/15/2016,USE
02/15/2016,CAE
02/15/2016,NMX
02/15/2016,NQX
02/23/2016,RTX
02/23/2016,SPX
02/23/2016,MSC
02/23/2016,MOS
02/25/2016,PLX
02/25/2016,PSO
02/28/2016,TAI
